Country,Year,Schizophrenia,Bipolar_disorder,Eating_disorder,Anxiety,drug_usage,depression,alcohol,mental_fitness
United Arab Emirates,2006,0.296539,0.785261,0.338747,4.34696,0.72502,3.840724,0.58504,10.066507
Croatia,2014,0.315312,0.584728,0.175014,3.829345,0.947207,3.222843,2.304839,4.862142
European Region (WHO),2013,0.299483,0.782203,0.315682,4.723915,1.047976,3.798526,2.353311,5.7235
Turkmenistan,2019,0.299395,0.539005,0.162461,2.494677,0.545531,3.24925,2.821934,4.193991
Panama,1996,0.289999,0.883067,0.209919,3.63921,0.631251,3.074913,1.575484,5.987723
Albania,1991,0.295913,0.570338,0.107337,3.859908,0.467558,2.509853,1.700907,4.321945
Equatorial Guinea,2005,0.232756,0.561098,0.191778,3.902795,0.401481,5.837742,1.161662,2.580307
Sudan,2013,0.24032,0.760831,0.144637,4.889254,0.319204,4.569698,0.414191,4.504855
Japan,1991,0.323484,0.696983,0.378997,2.866293,0.807487,2.168259,0.64721,5.824698
Thailand,2013,0.31293,0.345718,0.130325,3.51238,0.846736,3.012576,1.204744,5.471011
Mauritania,2001,0.222052,0.566705,0.102413,2.772881,0.33994,3.710104,0.461235,2.154122
Zimbabwe,1999,0.214209,0.55561,0.113956,3.297132,0.68344,3.404021,1.855995,1.378299
Zimbabwe,2005,0.211114,0.555692,0.104666,3.305031,0.641078,3.465178,1.854849,1.280235
Jamaica,2012,0.287958,0.98523,0.199818,4.204892,1.056944,3.026901,1.151353,6.600321
Lithuania,2017,0.310594,0.561015,0.182889,4.587131,0.872083,4.313534,2.270702,5.082617
Austria,1997,0.300882,0.985969,0.502997,6.331651,1.004844,3.81935,2.852295,6.643824
Bosnia and Herzegovina,2012,0.305693,0.586178,0.135378,3.795386,0.3847,2.938134,2.092803,4.985774
Zambia,2010,0.212306,0.582358,0.103679,3.88157,0.36729,4.150671,1.519616,1.93477
Wales,2007,0.296735,0.990863,0.431614,4.633954,2.007764,4.439989,4.599298,6.393452
Dominica,2015,0.287542,0.946338,0.216439,4.493723,1.047655,3.14292,2.156818,4.645764
Spain,2009,0.292037,1.014138,0.636123,5.684728,1.612691,4.701157,1.874107,8.841922
Belarus,1995,0.287932,0.555217,0.110486,3.759027,0.935703,4.25136,2.965249,4.068329
Brazil,2015,0.292586,1.169207,0.243465,7.738562,1.137825,4.032894,3.272313,7.311613
Northern Ireland,2018,0.298232,1.228024,0.452958,7.062318,1.628151,4.604147,2.134441,8.311541
South-East Asia Region (WHO),2007,0.286864,0.356386,0.100588,3.058547,0.459482,3.921598,1.306635,3.723627
Eritrea,2012,0.211412,0.598206,0.086464,3.762361,0.372026,4.959007,1.718226,2.919447
Ghana,1991,0.212845,0.548207,0.093439,2.983215,0.370532,4.388964,0.516551,1.872139
Pakistan,1999,0.288235,0.396126,0.103934,3.417966,0.529612,4.064426,1.32377,1.990477
Israel,1993,0.324472,1.133083,0.330565,4.002209,0.752842,4.977319,1.044596,8.344787
Yemen,1997,0.236395,0.739744,0.132452,4.877254,0.254667,5.009009,0.42289,2.598496
Sweden,2003,0.307751,1.065675,0.494484,5.225359,0.713569,4.605433,2.885911,7.483016
Lebanon,2002,0.267055,0.990425,0.211927,6.092634,0.54993,5.292483,0.432455,7.940049
Paraguay,2005,0.285801,1.13991,0.203141,6.430132,0.711383,3.705676,2.499735,7.345042
Samoa,2012,0.301091,0.286647,0.095129,4.161286,1.004153,2.910503,0.658479,4.35494
Micronesia (country),1994,0.278689,0.271428,0.078631,4.034034,0.780072,3.088171,0.731561,2.93774
Taiwan,1990,0.313115,0.205854,0.130442,4.155433,0.597342,2.616462,0.468802,5.358157
Angola,2010,0.219577,0.562049,0.124663,4.038933,0.351125,5.835772,1.109083,2.396061
Malta,2005,0.302341,1.002147,0.405204,6.902678,1.039184,3.347532,1.821253,7.721131
Saint Vincent and the Grenadines,2002,0.280952,0.944704,0.19609,4.348591,0.919497,3.381521,1.977431,5.306677
Spain,1997,0.292365,1.013667,0.550458,4.899373,1.816884,4.154765,1.863812,7.316268
Zambia,1991,0.210126,0.578892,0.100218,3.783917,0.429967,4.264936,1.572781,1.168294
Trinidad and Tobago,2014,0.300557,0.958573,0.296307,4.050289,0.84232,3.990592,1.617342,6.069386
Rwanda,2004,0.207405,0.59657,0.076707,3.616139,0.426401,5.590066,3.324891,2.104215
Bahamas,1990,0.297224,0.937192,0.303571,4.446601,0.979178,3.228558,1.89272,5.665573
Argentina,2018,0.335926,1.117507,0.358185,5.355638,0.741806,2.597628,2.231751,6.333057
Argentina,1998,0.331693,1.043853,0.323437,5.417867,0.692798,2.793013,2.584097,5.654323
Tajikistan,1999,0.271542,0.536292,0.076815,2.463694,0.424302,2.981751,2.600849,2.787786
Gambia,1999,0.215385,0.557019,0.090821,3.309749,0.343039,5.820795,0.503816,2.320676
Region of the Americas (WHO),2011,0.364324,0.894296,0.324292,6.02893,1.566918,3.899378,2.33772,6.89032
Maldives,1999,0.305631,0.349261,0.102992,3.734797,0.514042,3.49544,0.605082,4.763279
Saint Lucia,2004,0.287442,0.965366,0.214166,4.394497,1.205117,3.383375,1.706938,6.166199
Canada,2005,0.317706,0.887145,0.460742,3.727656,2.196981,3.604707,1.968227,6.842487
Netherlands,1997,0.422411,0.866005,0.322129,7.642839,1.199968,3.897087,1.83272,7.979727
Philippines,1992,0.289675,0.34461,0.089203,4.575862,0.58582,3.119703,0.985881,3.541154
South Asia (WB),2002,0.284159,0.37112,0.096118,2.85914,0.440883,4.455908,1.541707,3.128277
Romania,1998,0.296806,0.673669,0.130171,3.422279,0.345516,2.841408,2.832677,3.661455
Botswana,2013,0.232482,0.564165,0.176256,3.710047,0.596082,4.436943,2.029095,2.82331
Cambodia,2000,0.263658,0.323544,0.062427,4.520218,0.41907,3.238822,0.732882,2.402183
Sub-Saharan Africa (WB),1994,0.214627,0.578464,0.095118,3.513519,0.444449,4.712201,1.151184,1.343225
Guatemala,1998,0.267165,0.82072,0.173252,4.192799,0.407444,4.226351,4.06584,3.272281
Fiji,1993,0.301741,0.284561,0.096843,4.084978,0.707389,3.016027,0.599407,3.899459
G20,2004,0.31509,0.478624,0.177177,3.929029,0.848016,3.62274,1.671166,4.714716
Palau,2001,0.313806,0.28441,0.120972,4.073688,0.779306,3.237331,0.848453,3.836264
China,1992,0.314184,0.190015,0.069138,3.664164,0.700221,3.229899,1.401203,4.016668
Latvia,2007,0.301905,0.559839,0.153498,4.041668,1.415774,4.164214,2.325937,4.056973
Saint Lucia,2018,0.290223,0.967577,0.228965,4.509243,1.222095,3.42501,1.768608,5.965774
Madagascar,2007,0.21553,0.605208,0.083944,3.9091,0.350406,4.807428,1.347177,2.539354
Nauru,2018,0.296031,0.27296,0.115879,4.219006,0.741945,3.284935,0.786523,3.525064
Argentina,1990,0.328013,1.031772,0.298867,5.353379,0.676581,2.735106,2.519262,5.316919
Greece,2010,0.299465,0.992214,0.479891,6.18817,0.68636,6.086848,1.825929,8.751931
Tuvalu,2011,0.285363,0.278758,0.081707,4.155663,0.727292,3.268288,0.759911,3.607514
Kazakhstan,2001,0.286243,0.536198,0.125726,2.249114,0.830599,3.745753,3.490967,3.222319
India,2000,0.283948,0.359488,0.093672,2.675862,0.44252,4.413786,1.634058,3.063403
North Korea,2002,0.27811,0.190366,0.066599,3.801471,0.564599,2.926336,0.714634,2.779438
Panama,1997,0.290877,0.884642,0.213014,3.646689,0.6327,3.083866,1.58764,5.94715
Dominica,2000,0.283827,0.943705,0.197641,4.400238,1.196854,3.109146,1.842303,4.690705
Algeria,1996,0.261122,0.793524,0.195062,4.858773,0.37134,4.3925,0.439044,5.460333
Cyprus,2019,0.297183,0.987538,0.44265,7.01469,0.669496,3.37632,1.803222,8.489051
United States Virgin Islands,2015,0.313004,0.97286,0.378009,4.605968,0.900212,3.4915,2.248167,4.857854
Greece,2005,0.2973,0.98691,0.479393,6.043978,0.602017,6.065459,1.821359,8.829915
Tokelau,2003,0.295926,0.286493,0.090055,4.131903,0.730439,3.28219,0.745521,3.782967
Portugal,1996,0.291599,0.953682,0.388335,8.558021,0.79279,5.297429,3.186337,7.645858
Cuba,2014,0.293948,0.99991,0.193708,4.471393,0.799609,3.978728,1.589554,7.095146
Czechia,2009,0.3185,0.590137,0.194841,3.434804,1.28276,3.183277,2.408365,4.916109
Malaysia,1995,0.312226,0.349605,0.121015,4.578295,0.562312,3.35311,0.555737,5.69294
Middle East & North Africa (WB),2011,0.263153,0.800628,0.221141,5.52981,0.49287,4.536477,0.42342,7.159669
Georgia,2005,0.288812,0.557665,0.104943,2.686315,0.458175,3.458695,2.20169,3.875811
Ghana,1990,0.212204,0.54799,0.092989,2.983565,0.370342,4.389214,0.518324,1.815934
Region of the Americas (WHO),2002,0.364133,0.880967,0.315667,6.267883,1.409705,4.054437,2.349416,6.628432
Papua New Guinea,1991,0.274385,0.266893,0.075223,3.958689,0.657223,3.22319,0.778691,2.33868
Venezuela,2012,0.291698,0.865087,0.232499,4.038806,0.434345,3.328357,1.661863,5.939953
Canada,2004,0.317738,0.883886,0.459383,3.723725,2.168293,3.650002,1.964772,6.884263
Guam,2006,0.347257,0.301055,0.184013,4.161045,0.807147,3.327226,0.790683,5.971483
Sub-Saharan Africa (WB),2015,0.217917,0.582758,0.106979,3.572281,0.398449,4.594394,1.113461,2.550783
North Korea,2005,0.280706,0.191084,0.067116,3.809483,0.560764,2.901777,0.728773,3.79085
Togo,2010,0.208585,0.546031,0.085376,3.602834,0.270705,4.549022,0.522365,2.22376
North Korea,2007,0.280244,0.191178,0.067478,3.801182,0.56281,2.868797,0.741412,3.8431
Barbados,2003,0.297061,0.97966,0.251171,4.450326,1.179104,3.23219,1.38182,5.656064
Cook Islands,1994,0.328526,0.296395,0.136602,4.125478,0.775265,3.304601,0.79963,4.79842
Marshall Islands,1990,0.279969,0.273312,0.078769,4.032078,0.72556,3.055086,0.749246,3.115574
Myanmar,2018,0.284452,0.325864,0.096567,4.075371,0.522264,2.236851,0.792868,3.435084
Europe & Central Asia (WB),1991,0.294566,0.760278,0.27832,4.545435,0.962891,3.880212,2.531552,4.965567
Guyana,2006,0.265827,0.894781,0.167706,4.449078,0.671032,5.216096,1.889226,4.774285
Bangladesh,2011,0.2844,0.399655,0.102323,3.221732,0.351874,4.689414,1.138905,4.968827
Ecuador,1997,0.279693,0.935442,0.25386,5.242485,0.586049,3.408178,1.214709,5.556695
Malawi,1995,0.201737,0.583709,0.074062,3.75114,0.346786,4.342011,1.459605,1.002601
Sierra Leone,1994,0.210734,0.540968,0.087583,3.612987,0.347903,4.23774,0.48738,1.076568
Puerto Rico,2009,0.307948,0.998379,0.323292,4.606376,1.212433,2.933386,1.606271,5.947143
Montenegro,2008,0.306367,0.580092,0.147798,3.946045,0.636669,3.047662,1.985577,4.685779
Maldives,2015,0.324662,0.354425,0.122894,3.770001,0.550411,3.083269,0.649624,7.671197
South Sudan,2002,0.232239,0.619243,0.14503,4.864191,0.353617,4.722164,1.441185,1.74835
Northern Mariana Islands,2019,0.328818,0.294916,0.158915,4.214529,0.79987,2.92598,1.009341,4.287891
Democratic Republic of Congo,2019,0.206491,0.56234,0.075507,3.854956,0.349892,5.499879,1.039983,3.727016
Taiwan,2006,0.322968,0.206638,0.162839,3.914074,0.700996,2.742566,0.525709,5.633118
Northern Mariana Islands,1991,0.344936,0.295327,0.183794,4.081163,0.76173,2.799553,1.064846,5.436322
Tuvalu,1991,0.276655,0.277111,0.074482,4.154782,0.701819,3.290997,0.690362,2.394784
Sri Lanka,2016,0.314674,0.352694,0.121081,4.202363,0.60795,3.004786,0.872756,5.578832
Pakistan,2017,0.289211,0.402833,0.123885,3.58923,0.518945,3.974902,1.41009,3.008097
Honduras,1997,0.266315,0.833369,0.151632,4.004709,0.493274,3.156666,2.297351,3.781969
